repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
n8n-io/n8n,08a36d7515eda29acd6c5e03f7968d4896465b3d,08a36d7515,fix(editor): Preserve decimal suffix when duplicating a node (#29541)  Co-authored-by: Garrit Franke <32395585+garritfra@users.noreply.github.com>,bugfix,TypeScript,Devendra Reddy Pennabadi,2026-05-06 09:13:14+00:00,9,2,0,0,63,4,2,1,2,10.0,0,clean,TypeScript,2024-2026,1.0,,12.6,0.33,3.33,0
n8n-io/n8n,9afbe13b81f00f0ea7730541b4909e31b1080249,9afbe13b81,"feat(core): Server-side pagination, sorting, and filtering for encryption keys (#29708)",feature,TypeScript,Csaba Tuncsik,2026-05-06 09:20:14+00:00,9,2,0,0,1106,302,19,6,46,2.17,0,clean,TypeScript,2024-2026,1.0,,3.65,0.3,0.11,0
n8n-io/n8n,ff41613533980f8f2a0ff7baef5fd2a63d981636,ff41613533,fix(editor): Refresh node icon when diff sidebar selection changes (#29816)  Co-authored-by: Claude Opus 4.7 <noreply@anthropic.com>,bugfix,TypeScript,Marc Littlemore,2026-05-06 09:23:06+00:00,9,2,0,0,151,10,5,2,9,1.89,0,clean,TypeScript,2024-2026,1.0,,13.73,0.33,0.32,0
langgenius/dify,f3c3534e33a13dd6536ddfe35a7b0450e15b935a,f3c3534e33,chore(web): add enterprise dev proxy support (#35842)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,TypeScript,Stephen Zhou,2026-05-06 09:26:34+00:00,9,2,0,0,340,20,9,2,19,2.53,0,clean,TypeScript,2024-2026,1.0,,16.19,0.2,0.25,0
n8n-io/n8n,e99e6afb49b71c19159f5232b35e728054660ba5,e99e6afb49,feat: Add cred-class-oauth2-naming ESLint rule for community nodes (no-changelog) (#29858)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com>,feature,TypeScript,Garrit Franke,2026-05-06 09:37:52+00:00,9,2,0,0,388,0,6,1,6,5.83,0,clean,TypeScript,2024-2026,1.0,,388.0,0.14,0.83,0
n8n-io/n8n,b6127d8722ff1bddd9eb5786a6cbd90ce2f98ac1,b6127d8722,feat: Add fully dynamic disclaimer to Quick Connect offer (#29852),feature,TypeScript,Bernhard Wittmann,2026-05-06 09:39:52+00:00,9,2,0,0,264,9,9,2,4,1.0,0,clean,TypeScript,2024-2026,1.0,,26.4,0.2,0.1,0
n8n-io/n8n,4d5bafc146125fa22d05cf924c5e68bc51263722,4d5bafc146,feat(Jira Node): Add OAuth2 (3LO) support (#29414),feature,TypeScript,Jon,2026-05-06 09:49:30+00:00,9,2,0,0,1334,44,12,4,19,3.26,0,clean,TypeScript,2024-2026,1.0,,29.64,0.31,0.25,0
react-hook-form/react-hook-form,6938d8b11b9e0a7ba1ce890aaa563fdc45dccae1,6938d8b11b,🐞 fix #13413: preserve formState.defaultValues when useFieldArray + watch are used together (#13414)  * Initial plan  * fix: preserve defaultValues in useForm subscription callback  * refactor(test): ,bugfix,TypeScript,Copilot,2026-05-06 10:12:43+10:00,10,2,0,0,50,1,2,1,2,1.0,0,clean,TypeScript,2024-2026,1.0,,25.0,0.33,0.33,0
n8n-io/n8n,4dce41f79573f864fde16df622c028134d743f03,4dce41f795,feat(core): Transform MCP server configs into dedicated MCP tools (#29493)  Co-authored-by: RomanDavydchuk <roman.davydchuk@n8n.io>,feature,TypeScript,Elias Meire,2026-05-06 10:17:43+00:00,10,2,0,0,2211,311,34,9,72,2.03,0,clean,TypeScript,2024-2026,1.0,,7.09,0.26,0.06,0
n8n-io/n8n,d63e1ae84e767df33c1fc394f646e8ca093aa4a3,d63e1ae84e,fix(Google Sheets Node): Reduce duplicate API calls in append operation to avoid quota limits (#29444),bugfix,TypeScript,Michael Kret,2026-05-06 10:18:18+00:00,10,2,0,0,245,24,6,3,9,5.0,0,clean,TypeScript,2024-2026,1.0,,9.8,0.43,0.71,0
langgenius/dify,d648ce6888357c4fb82e2c4e64bed57f26efbb05,d648ce6888,chore: improve the progress of education pay  (#35851)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,TypeScript,Joel,2026-05-06 10:42:03+00:00,10,2,0,0,905,176,21,4,47,4.32,0,clean,TypeScript,2024-2026,1.0,,5.11,0.18,0.2,0
n8n-io/n8n,8b54333739d0c7e8622539dfa06039ecd0fb6754,8b54333739,fix(core): Lint package.json in community node tooling (no-changelog) (#29864)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com>,bugfix,TypeScript,Garrit Franke,2026-05-06 10:56:31+00:00,10,2,0,0,235,12,7,3,6,2.33,0,clean,TypeScript,2024-2026,1.0,,18.08,0.38,0.29,0
n8n-io/n8n,a3ae1d8556ac52e10eb845e67bb04f9709f0c11f,a3ae1d8556,fix(editor): Suppress all toasts in Instance AI workflow preview iframe (no-changelog) (#29876),bugfix,TypeScript,Raúl Gómez Morales,2026-05-06 11:31:25+00:00,11,2,0,0,3,3,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,0.75,0.33,0.33,0
n8n-io/n8n,d6bae35e8f8f0399cd722606d911ae2c67b60431,d6bae35e8f,fix(editor): Resolve expressions in 'Go to Sub-workflow' navigation (#29843),bugfix,TypeScript,Daria,2026-05-06 11:41:17+00:00,11,2,0,0,147,4,3,1,4,5.25,0,clean,TypeScript,2024-2026,1.0,,29.4,0.25,1.31,0
n8n-io/n8n,bec74aeb4fda198853b3ea82ed135a1db3ba4988,bec74aeb4f,fix(core): Add workflow structure validation (#29699),bugfix,TypeScript,Daria,2026-05-06 11:42:12+00:00,11,2,0,0,1021,26,17,7,28,5.96,0,clean,TypeScript,2024-2026,1.0,,37.81,0.39,0.33,0
n8n-io/n8n,ed9471a5321747bbca003bee7d6a37d54bb79cb2,ed9471a532,fix(ai-builder): Resolve HitlTool variants to base node in get_node_types (#29731),bugfix,TypeScript,Ricardo Espinoza,2026-05-06 11:46:52+00:00,11,2,0,0,108,43,2,1,4,25.25,0,clean,TypeScript,2024-2026,1.0,,2.45,0.33,8.42,0
n8n-io/n8n,b6cc694ef5156a88d962b4c5c533a2ad52947c02,b6cc694ef5,ci: Exclude @n8n packages from SafeChain minimum package age check (no-changelog) (#29881)  Co-authored-by: Claude Opus 4.6 <noreply@anthropic.com>,other,Unknown,Declan Carroll,2026-05-06 11:53:23+00:00,11,2,0,0,1,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
n8n-io/n8n,188ee6d704761bbedf498dc14a0a9c8be099a42d,188ee6d704,chore: Clean up min release age exclude list (no-changelog) (#29882),refactor,Unknown,Tomi Turtiainen,2026-05-06 12:01:39+00:00,12,2,0,0,0,28,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,0.0,0
n8n-io/n8n,49e7b056b4a21b6341ce1811a597476d37dfa42f,49e7b056b4,fix(editor): Rename canvas header dropdown action to Description (#29719)  Co-authored-by: Claude Opus 4.7 <noreply@anthropic.com>,bugfix,Unknown,Charlie Kolb,2026-05-06 12:04:00+00:00,12,2,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
n8n-io/n8n,35931319b5b987b7cdd7104accea407fd5390582,35931319b5,fix(Notion Node): Update UI URLs from notion.so to notion.com ahead of domain migration (#29861),bugfix,TypeScript,Michael Kret,2026-05-06 12:10:45+00:00,12,2,0,0,192,55,11,1,3,5.67,0,clean,TypeScript,2024-2026,1.0,,3.43,0.08,0.47,0
DefinitelyTyped/DefinitelyTyped,c7c95177297e4643b92cfa2329d76c197768062f,c7c9517729,🤖 Merge PR #74931 [openui5] Remove type definitions for deleted sap.ui.webc.* libraries by @openui5bot  Co-authored-by: Florian Vogt <florian.vogt@sap.com>,other,TypeScript,OpenUI5 Bot,2026-05-06 12:11:46-07:00,12,2,0,0,3,67768,6,1,28,1.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.14,0.14,0
n8n-io/n8n,81a621e3d85e4d69699f6b2c8a80567eaa44ced4,81a621e3d8,refactor(editor): Add injectNDVStore helper and migrate consumers (no-changelog) (#29794),feature,TypeScript,Alex Grozav,2026-05-06 12:16:49+00:00,12,2,0,0,140,126,60,4,11,2.09,0,clean,TypeScript,2024-2026,1.0,,1.1,0.07,0.03,0
n8n-io/n8n,8e30d78939982f61dbaf46c05a14a039c3316f40,8e30d78939,refactor(editor): Migrate v2 Dropdown (no-changelog) (#29466),refactor,TypeScript,Rob Hough,2026-05-06 12:24:48+00:00,12,2,0,0,1107,1520,72,29,94,1.35,0,clean,TypeScript,2024-2026,1.0,,0.73,0.4,0.02,0
langgenius/dify,7e6745e105771a87853e1016bc241a2024629639,7e6745e105,chore(i18n): sync translations with en-US (#35853)  Co-authored-by: claude[bot] <41898282+claude[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2026-05-06 12:50:46+00:00,12,2,0,0,476,21,21,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,21.64,0.0,0.0,0
n8n-io/n8n,de3a98f58f7757febf568f8af86a47d382173141,de3a98f58f,ci: Apply SafeChain @n8n/* exclusion to all setup-nodejs steps (#29891)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com>,other,Unknown,Matsu,2026-05-06 13:01:53+00:00,13,2,0,0,4,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.0,0.0,0.0,0
n8n-io/n8n,f42be9030e7f549da5ed6dc3902d058c2ebbadcb,f42be9030e,fix(core): Allow GIT_SSH_COMMAND in simple-git after 3.36.0 upgrade (#29894),bugfix,TypeScript,Daria,2026-05-06 13:08:25+00:00,13,2,0,0,12,1,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,6.0,0.33,0.33,0
n8n-io/n8n,04e9b258a887c07b62774f09e3921932038a3984,04e9b258a8,fix(core): Add support for context establishment hooks in webhook mode (#29893),bugfix,TypeScript,Andreas Fitzek,2026-05-06 13:22:27+00:00,13,2,0,0,70,1,2,1,2,1.5,0,clean,TypeScript,2024-2026,1.0,,35.0,0.33,0.5,0
DefinitelyTyped/DefinitelyTyped,59441b1b1f7012520c08b4b9ac84ea2956ea7024,59441b1b1f,Bump the github-actions group across 2 directories with 1 update (#74953)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.g,other,Unknown,dependabot[bot],2026-05-06 13:28:32-07:00,13,2,0,0,4,4,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.8,0.0,0.0,1
n8n-io/n8n,60a51229e0db92a00788eb12586ea6376276645d,60a51229e0,fix(core): Throw on bare OutputSelector passed to .add()/.to() (#29736),bugfix,TypeScript,Ricardo Espinoza,2026-05-06 13:33:30+00:00,13,2,0,0,100,1,2,1,6,14.5,0,clean,TypeScript,2024-2026,1.0,,50.0,0.33,4.83,0
n8n-io/n8n,d6cc3bedd1c4e7a2849eb5cf2acf538fb3a8f3da,d6cc3bedd1,feat(core): Add MCP tool to list credentials (#29438),feature,TypeScript,Ricardo Espinoza,2026-05-06 13:42:53+00:00,13,2,0,0,460,0,3,1,8,2.12,0,clean,TypeScript,2024-2026,1.0,,460.0,0.25,0.53,0
DefinitelyTyped/DefinitelyTyped,26c7aebe397801ca768497f240ac83b84dacdd3e,26c7aebe39,🤖 Merge PR #74915 [estree] Update key property type in Property interface by @JLHwung,other,TypeScript,Huáng Jùnliàng,2026-05-06 13:47:15-07:00,13,2,0,0,2,2,2,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.67,0.33,0.0,0
n8n-io/n8n,bc8d196931b35118ca6078a5845e8549bbba7e6b,bc8d196931,fix(core): Stop logging password reset token values (#29405)  Co-authored-by: Garrit Franke <32395585+garritfra@users.noreply.github.com>,bugfix,TypeScript,Itay,2026-05-06 14:02:22+00:00,14,2,0,0,44,4,2,1,3,2.67,0,clean,TypeScript,2024-2026,1.0,,8.8,0.33,0.89,0
n8n-io/n8n,6b1061386ee142e9ec31065d42953f791718fe10,6b1061386e,feat(editor): Add button to open workflow from Instance AI preview (no-changelog) (#29880)  Co-authored-by: Claude Opus 4.6 (1M context) <noreply@anthropic.com>,feature,Unknown,Tuukka Kantola,2026-05-06 14:22:22+00:00,14,2,0,0,26,1,2,0,1,4.0,0,clean,TypeScript,2024-2026,1.0,,13.0,0.0,1.33,0
DefinitelyTyped/DefinitelyTyped,1102a6a827b2ab1cb4d2123745d92953dea43d7a,1102a6a827,🤖 Merge PR #74828 [steamcommunity] Add asset_properties to CEconItem    by @kjljxybr,feature,TypeScript,Artem Kireev,2026-05-06 14:25:18-07:00,14,2,0,0,10,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,5.0,0.0,0.0,0
DefinitelyTyped/DefinitelyTyped,c4881315e0e9e7fcbc53c80da1f2c3a17c75d1a8,c4881315e0,🤖 Merge PR #74879 [@types/xrm] Fix ItemCollection.get() overload order to correctly return T | null by @Mosh-K,bugfix,TypeScript,Mosh-K,2026-05-06 14:54:55-07:00,14,2,0,0,22,5,2,1,2,1.5,0,clean,TypeScript,2024-2026,1.0,,3.67,0.33,0.5,0
n8n-io/n8n,64079ad98c067098eb6473ecbf7a0da6a69ceda0,64079ad98c,feat(core): Agents as first class entities support (no-changelog) (#28017)  Co-authored-by: cubic-dev-ai[bot] <191113872+cubic-dev-ai[bot]@users.noreply.github.com> Co-authored-by: Michael Drury <mich,feature,TypeScript,yehorkardash,2026-05-06 15:44:44+00:00,15,2,0,0,57808,5376,484,145,1610,2.83,0,clean,TypeScript,2024-2026,1.0,,10.75,0.3,0.01,0
n8n-io/n8n,31f577a39fc16e8895eafc6dd8eeed6029bcc825,31f577a39f,feat: Add cred-class-name-suffix lint rule (no-changelog) (#29801),bugfix,TypeScript,Garrit Franke,2026-05-06 16:00:49+00:00,16,2,0,0,182,0,6,1,5,2.2,0,clean,TypeScript,2024-2026,1.0,,182.0,0.14,0.31,0
DefinitelyTyped/DefinitelyTyped,88c5ad02bbe2be2cf6c324db629f4b119373a679,88c5ad02bb,🤖 Merge PR #74932 [three] Fix isType properties by @Methuselah96,bugfix,TypeScript,Nathan Bierema,2026-05-06 16:17:25-07:00,16,2,0,0,11,9,8,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.1,0.0,0.0,0
DefinitelyTyped/DefinitelyTyped,50b905637ac86d4032327aca163b12f7e820e3b0,50b905637a,🤖 Merge PR #74933 Changed some any types to unknown to improve type safety by @Juliolus,other,TypeScript,Julian,2026-05-06 16:19:03-07:00,16,2,0,0,2,2,1,0,2,1.0,0,clean,TypeScript,2024-2026,1.0,,0.67,0.0,0.5,0
n8n-io/n8n,1e52b14b99ab932531aae1c34deec270d1cd4a9c,1e52b14b99,fix(editor-ui): Fix ChatHub prompt background to surface token (no-changelog) (#29892),bugfix,Unknown,Rob Hough,2026-05-06 17:47:56+00:00,17,2,0,0,2,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
n8n-io/n8n,ae57e606b4f5cf691bceb01489e5991cf31911ef,ae57e606b4,fix(core): Initialise encryption key proxy on worker and webhook instances (#29912),bugfix,TypeScript,Stephen Wright,2026-05-06 18:12:48+00:00,18,2,0,0,23,6,4,2,7,1.43,0,clean,TypeScript,2024-2026,1.0,,3.29,0.4,0.29,0
ant-design/ant-design,f218a1211d7fbbc7739582e78cbcb2d785a809f4,f218a1211d,fix(ci): correct condition check for showLeafIcon (#57865),bugfix,Unknown,遇见同学,2026-05-06 18:33:42+08:00,18,2,0,0,1,1,1,0,1,19.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,9.5,0
n8n-io/n8n,dd812c5010ca28ca38c238bfa8c57fe39ac816d5,dd812c5010,fix(core): Emit missing auth audit events for OIDC and SSO-restricted login (#29856),bugfix,TypeScript,Yuliia Pominchuk,2026-05-06 19:00:20+00:00,19,2,0,0,51,2,4,2,4,2.0,0,clean,TypeScript,2024-2026,1.0,,17.0,0.4,0.4,0
ant-design/ant-design,9385256474e3326c0bb088ff46883e107f96e4db,9385256474,docs(Icon): update twoToneColor type documentation (#57864)  Co-authored-by: 遇见同学 <1875694521@qq.com>,docs,Unknown,高艳兵,2026-05-06 21:12:28+08:00,21,2,0,0,2,2,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.67,0.0,0.0,0
n8n-io/n8n,2164afc5df7399e68c569b52521d98e6a5fd5677,2164afc5df,chore(ai-builder): Improve eval comparison alert clarity (no-changelog) (#29929)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com>,other,TypeScript,José Braulio González Valido,2026-05-06 21:20:49+00:00,21,2,0,0,62,28,3,1,2,29.0,0,clean,TypeScript,2024-2026,1.0,,2.14,0.25,7.25,0
ant-design/ant-design,3b9b1e4ca3118d85adf98dae2133e6e20beb07a4,3b9b1e4ca3,chore: bump nearform-actions/github-action-notify-twitter (#57866)  Bumps [nearform-actions/github-action-notify-twitter](https://github.com/nearform-actions/github-action-notify-twitter) from 6dc44ca,other,Unknown,dependabot[bot],2026-05-06 21:36:14+08:00,21,2,0,0,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,1
DefinitelyTyped/DefinitelyTyped,9732a9b0b7e93447e0bacf5a245c50e0707b27ce,9732a9b0b7,🤖 Merge PR #74868 [chrome] remove useless export (enable @definitelytyped/strict-export-declare-modifiers rule) by @erwanjugand,other,TypeScript,Erwan Jugand,2026-05-06 23:19:41-07:00,23,2,0,1,1683,1683,4,0,61,1.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.2,0
DefinitelyTyped/DefinitelyTyped,13da6c0a3e425059a13fbfa0c3bf1b37fc64b9b1,13da6c0a3e,"🤖 Merge PR #74962 Chrome, ManifestV3, content script: added  match_origin_as_fallback and updated definition of run_at by @ksojecki",feature,TypeScript,Kamil Sojecki,2026-05-06 23:46:06-07:00,23,2,0,1,17,2,2,0,1,18.0,0,clean,TypeScript,2024-2026,1.0,,5.67,0.0,6.0,0
langgenius/dify,00bf3f83f2368218d1aeab4d33e6e70f87b4c2e3,00bf3f83f2,refactor: verticalize tag management and batch bindings (#35840)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,TypeScript,yyh,2026-05-07 01:36:10+00:00,1,3,0,1,1848,2004,58,21,186,2.2,0,clean,TypeScript,2024-2026,1.0,,0.92,0.36,0.04,0
langgenius/dify,c804dbed8c8d1c9059929246a5825ebea0bc006f,c804dbed8c,ci: bump tyck (#35862)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,Unknown,Asuka Minato,2026-05-07 01:49:40+00:00,1,3,0,1,15,15,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.94,0.0,0.0,0
langgenius/dify,bbed1d4a7c5237ce20c589c17845705e864bc71a,bbed1d4a7c,fix: update endpoint when update tidb status (#35854)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,Python,zyssyz123,2026-05-07 01:54:07+00:00,1,3,0,1,97,1,2,1,4,3.25,0,clean,TypeScript,2024-2026,1.0,,48.5,0.33,1.08,0
langgenius/dify,5297ac76ec6ab1b9b1673be31d4fe11fc4f462f1,5297ac76ec,chore(deps): bump mako from 1.3.11 to 1.3.12 in /api (#35863)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,other,Unknown,dependabot[bot],2026-05-07 02:11:55+00:00,2,3,0,1,3,3,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.75,0.0,0.0,1
langgenius/dify,3ebb449d2565fc83ff93558bb65e31a8bfc104e2,3ebb449d25,chore(deps): bump gitpython from 3.1.47 to 3.1.49 in /api (#35864)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.c,other,Unknown,dependabot[bot],2026-05-07 02:12:20+00:00,2,3,0,1,3,3,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.75,0.0,0.0,1
langgenius/dify,376c43e5ac39a4604ce1776c907ce9d64b0f4839,376c43e5ac,fix(workflow): use correct field ID in KB metadata filter selection (#34149)  Co-authored-by: 非法操作 <hjlarry@163.com> Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com,bugfix,Unknown,shawnYJ,2026-05-07 02:21:30+00:00,2,3,0,1,76,32,5,1,4,1.25,0,clean,TypeScript,2024-2026,1.0,,2.3,0.17,0.21,0
langgenius/dify,e5bdc40dce91c29ad1826c5da1077e7bf0136028,e5bdc40dce,feat(dev-proxy): init package (#35852),feature,TypeScript,Stephen Zhou,2026-05-07 03:32:14+00:00,3,3,0,1,1378,430,25,5,67,2.4,0,clean,TypeScript,2024-2026,1.0,,3.2,0.19,0.09,0
langgenius/dify,8fd616d27f014903588aaf7647695becd8709e0d,8fd616d27f,refactor: add type to test (#30873)  Co-authored-by: gemini-code-assist[bot] <176961590+gemini-code-assist[bot]@users.noreply.github.com> Co-authored-by: Copilot <175728472+Copilot@users.noreply.githu,bugfix,Python,Asuka Minato,2026-05-07 03:46:23+00:00,3,3,0,1,1307,882,92,83,1519,1.39,0,clean,TypeScript,2024-2026,1.0,,1.48,0.89,0.01,0
n8n-io/n8n,1faa3b1f2ac31bcf7d1347527e418c9a884abef1,1faa3b1f2a,fix(core): Stop agent builder from hallucinating LLM model ids (no-changelog) (#29922),bugfix,TypeScript,bjorger,2026-05-07 05:11:11+00:00,5,3,0,1,458,35,8,2,18,2.17,0,clean,TypeScript,2024-2026,1.0,,12.72,0.22,0.24,0
n8n-io/n8n,12b7cc67395bf1991235ae0f00739d9f2803cb9c,12b7cc6739,feat(MailerLite Trigger Node): Add webhook request verification (#29491)  Co-authored-by: Cursor <cursoragent@cursor.com>,feature,TypeScript,Dawid Myslak,2026-05-07 05:37:51+00:00,5,3,0,1,239,0,4,2,8,2.75,0,clean,TypeScript,2024-2026,1.0,,239.0,0.4,0.55,0
langgenius/dify,a24ec60e51c8c25c66d39c39d2ce19b0a6539507,a24ec60e51,feat: add dify-ui autocomplete and combobox (#35868),feature,Unknown,yyh,2026-05-07 05:39:13+00:00,5,3,0,1,2888,18,11,2,53,2.26,0,clean,TypeScript,2024-2026,1.0,,152.0,0.17,0.19,0
n8n-io/n8n,3c97c49d63c824c2a3b4284beecf8957c44c1c16,3c97c49d63,feat(Taiga Trigger Node): Add webhook request verification (#29487),feature,TypeScript,Dawid Myslak,2026-05-07 05:50:38+00:00,5,3,0,1,218,23,4,2,5,2.2,0,clean,TypeScript,2024-2026,1.0,,9.08,0.4,0.44,0
n8n-io/n8n,eaadf190b89f21f74bc3a25b16803576f91e9618,eaadf190b8,feat(Mautic Trigger Node): Add webhook request verification (#29658)  Co-authored-by: Cursor <cursoragent@cursor.com>,feature,TypeScript,Dawid Myslak,2026-05-07 05:55:10+00:00,5,3,0,1,280,0,4,2,7,2.0,0,clean,TypeScript,2024-2026,1.0,,280.0,0.4,0.4,0
n8n-io/n8n,a772016e36a87d1fbbacbee59ebcd80dbe3b9150,a772016e36,feat(Customer.io Trigger Node): Add webhook request verification (#29480),feature,TypeScript,Dawid Myslak,2026-05-07 05:55:17+00:00,5,3,0,1,332,0,5,2,6,2.5,0,clean,TypeScript,2024-2026,1.0,,332.0,0.33,0.42,0
n8n-io/n8n,e929f9fbe751742da7f27658ded1ff0101af19d2,e929f9fbe7,feat(Calendly Trigger Node): Add webhook request verification (#29482),feature,TypeScript,Dawid Myslak,2026-05-07 05:55:20+00:00,5,3,0,1,299,0,4,2,11,3.55,0,clean,TypeScript,2024-2026,1.0,,299.0,0.4,0.71,0
n8n-io/n8n,3276edce10dfc7e59aa12e43fd7fc566f91723c4,3276edce10,feat(Cal Trigger Node): Add webhook request verification (#29484),feature,TypeScript,Dawid Myslak,2026-05-07 05:55:23+00:00,5,3,0,1,414,0,4,2,7,2.57,0,clean,TypeScript,2024-2026,1.0,,414.0,0.4,0.51,0
langgenius/dify,1e2d30912291b36f83f63f1dfa275a9fad69b424,1e2d309122,chore: easier and simpler deploy (#35708),other,Unknown,Stream,2026-05-07 06:01:32+00:00,6,3,0,0,744,33,8,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,21.88,0.0,0.0,0
n8n-io/n8n,d247f6109680b3820fbd528509da45ca7d1ca6eb,d247f61096,ci: Flip order of npm releases for idempotency (#29958),other,Unknown,Matsu,2026-05-07 06:44:17+00:00,6,3,0,0,9,5,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.5,0.0,0.0,0
langgenius/dify,bb3de5dd32fe47b4fb081163637b3018193e0395,bb3de5dd32,refactor: improve model selector search (#35875),refactor,TypeScript,yyh,2026-05-07 07:05:14+00:00,7,3,0,0,887,563,18,5,65,3.58,0,clean,TypeScript,2024-2026,1.0,,1.57,0.26,0.19,0
n8n-io/n8n,92553114912db47bfdfe3fdcae777feee92588e2,9255311491,feat: Use agent-browser within Computer Use (no-changelog) (#29863),feature,TypeScript,Dimitri Lavrenük,2026-05-07 07:27:49+00:00,7,3,0,0,1570,29,15,4,40,3.17,0,clean,TypeScript,2024-2026,1.0,,52.33,0.25,0.2,0
n8n-io/n8n,4b67c318969b52a5d48b73103d241cca8909036d,4b67c31896,feat(core): Add get_environment tool for runtime date and timezone (no-changelog) (#29930)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com>,feature,TypeScript,Michael Drury,2026-05-07 07:36:09+00:00,7,3,0,0,113,0,3,1,6,2.33,0,clean,TypeScript,2024-2026,1.0,,113.0,0.25,0.58,0
n8n-io/n8n,ac993e88593572078610605f6cffed7029df6d83,ac993e8859,chore(core): Add CLI to print Instance AI agent prompts (no-changelog) (#29759),feature,TypeScript,Mutasem Aldmour,2026-05-07 07:45:49+00:00,7,3,0,0,249,2,4,0,5,3.0,0,clean,TypeScript,2024-2026,1.0,,83.0,0.0,0.6,0
n8n-io/n8n,34f2107071478591a1c98b65576262c40408a157,34f2107071,feat(core): Accept merge.input(n) inside ifElse/switch branch targets in workflow-sdk (#29716)  Co-authored-by: Claude Opus 4.7 (1M context) <noreply@anthropic.com> Co-authored-by: Jaakko Husso <jaakk,feature,TypeScript,Mutasem Aldmour,2026-05-07 07:46:06+00:00,7,3,0,0,357,8,6,1,7,10.0,0,clean,TypeScript,2024-2026,1.0,,39.67,0.14,1.43,0
langgenius/dify,8b77ec7f31e0a37bfc3c88bd6016cfac3366a278,8b77ec7f31,fix: transfer workspace dropdown not show (#35876)  Co-authored-by: autofix-ci[bot] <114827586+autofix-ci[bot]@users.noreply.github.com>,bugfix,Unknown,Joel,2026-05-07 07:46:47+00:00,7,3,0,0,103,104,3,1,4,1.75,0,clean,TypeScript,2024-2026,1.0,,0.98,0.25,0.44,0
n8n-io/n8n,68560fbb9a83c1ffd91a772cf4eddf78a6e49435,68560fbb9a,refactor: Extract shared eval helpers (no-changelog) (#29800),refactor,TypeScript,Bernhard Wittmann,2026-05-07 08:05:01+00:00,8,3,0,0,575,336,7,2,29,6.59,0,clean,TypeScript,2024-2026,1.0,,1.71,0.25,0.82,0
